file,row,key,column,status,note
visit-log.csv,5150,V05149,Visit Date,coerced,'26/06/2026' parsed as %d/%m/%Y
visit-log.csv,5150,V05149,Duration (mins),blank,Duration not recorded
visit-log.csv,5151,V05150,Visit Date,coerced,'28/07/2026' parsed as %d/%m/%Y
visit-log.csv,5151,V05150,Purpose,blank,Purpose not logged
visit-log.csv,5152,V05151,Remarks,blank,Outcome not logged
visit-log.csv,5153,V05152,Visit Date,coerced,'09/06/2026' parsed as %d/%m/%Y
visit-log.csv,5153,V05152,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5154,V05153,Visit Date,coerced,'07/05/2026' parsed as %d/%m/%Y
visit-log.csv,5155,V05154,Visit Date,coerced,'22/06/2026' parsed as %d/%m/%Y
visit-log.csv,5155,V05154,Duration (mins),blank,Duration not recorded
visit-log.csv,5156,V05155,Remarks,blank,Outcome not logged
visit-log.csv,5157,V05156,Visit Date,coerced,'27/07/2026' parsed as %d/%m/%Y
visit-log.csv,5157,V05156,Purpose,blank,Purpose not logged
visit-log.csv,5157,V05156,Remarks,blank,Outcome not logged
visit-log.csv,5158,V05157,Duration (mins),blank,Duration not recorded
visit-log.csv,5158,V05157,Purpose,blank,Purpose not logged
visit-log.csv,5159,V05158,Visit Date,coerced,'05/06/2026' parsed as %d/%m/%Y
visit-log.csv,5159,V05158,Purpose,blank,Purpose not logged
visit-log.csv,5159,V05158,Remarks,blank,Outcome not logged
visit-log.csv,5162,V05161,Visit Date,coerced,'27/05/2026' parsed as %d/%m/%Y
visit-log.csv,5162,V05161,Purpose,blank,Purpose not logged
visit-log.csv,5163,V05162,Purpose,blank,Purpose not logged
visit-log.csv,5164,V05163,Visit Date,coerced,'23/07/2026' parsed as %d/%m/%Y
visit-log.csv,5165,V05164,Visit Date,coerced,'12/06/2026' parsed as %d/%m/%Y
visit-log.csv,5165,V05164,Remarks,blank,Outcome not logged
visit-log.csv,5166,V05165,Remarks,blank,Outcome not logged
visit-log.csv,5167,V05166,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5168,V05167,Visit Date,coerced,'13/06/2026' parsed as %d/%m/%Y
visit-log.csv,5169,V05168,Visit Date,coerced,'23/06/2026' parsed as %d/%m/%Y
visit-log.csv,5169,V05168,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5170,V05169,Visit Date,coerced,'11/07/2026' parsed as %d/%m/%Y
visit-log.csv,5170,V05169,Duration (mins),blank,Duration not recorded
visit-log.csv,5171,V05170,Visit Date,coerced,'20/07/2026' parsed as %d/%m/%Y
visit-log.csv,5172,V05171,Visit Date,coerced,'19/05/2026' parsed as %d/%m/%Y
visit-log.csv,5172,V05171,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5173,V05172,Visit Date,coerced,'29/06/2026' parsed as %d/%m/%Y
visit-log.csv,5173,V05172,Duration (mins),blank,Duration not recorded
visit-log.csv,5173,V05172,Remarks,blank,Outcome not logged
visit-log.csv,5174,V05173,Visit Date,coerced,'06/07/2026' parsed as %d/%m/%Y
visit-log.csv,5175,V05174,Visit Date,coerced,'21/07/2026' parsed as %d/%m/%Y
visit-log.csv,5176,V05175,Visit Date,coerced,'12/05/2026' parsed as %d/%m/%Y
visit-log.csv,5176,V05175,Remarks,blank,Outcome not logged
visit-log.csv,5177,V05176,Remarks,blank,Outcome not logged
visit-log.csv,5178,V05177,Visit Date,coerced,'07/07/2026' parsed as %d/%m/%Y
visit-log.csv,5179,V05178,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5180,V05179,Visit Date,coerced,'29/06/2026' parsed as %d/%m/%Y
visit-log.csv,5180,V05179,Duration (mins),blank,Duration not recorded
visit-log.csv,5181,V05180,Visit Date,coerced,'04/05/2026' parsed as %d/%m/%Y
visit-log.csv,5182,V05181,Visit Date,coerced,'20/06/2026' parsed as %d/%m/%Y
visit-log.csv,5183,V05182,Duration (mins),blank,Duration not recorded
visit-log.csv,5184,V05183,Visit Date,coerced,'28/05/2026' parsed as %d/%m/%Y
visit-log.csv,5184,V05183,Duration (mins),blank,Duration not recorded
visit-log.csv,5184,V05183,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5184,V05183,Remarks,blank,Outcome not logged
visit-log.csv,5185,V05184,Visit Date,coerced,'12/05/2026' parsed as %d/%m/%Y
visit-log.csv,5185,V05184,Duration (mins),blank,Duration not recorded
visit-log.csv,5186,V05185,Visit Date,coerced,'01/06/2026' parsed as %d/%m/%Y
visit-log.csv,5187,V05186,Duration (mins),blank,Duration not recorded
visit-log.csv,5187,V05186,Purpose,blank,Purpose not logged
visit-log.csv,5188,V05187,Visit Date,coerced,'27/07/2026' parsed as %d/%m/%Y
visit-log.csv,5189,V05188,Visit Date,coerced,'21/07/2026' parsed as %d/%m/%Y
visit-log.csv,5190,V05189,Duration (mins),blank,Duration not recorded
visit-log.csv,5191,V05190,Remarks,blank,Outcome not logged
visit-log.csv,5192,V05191,Visit Date,coerced,'26/06/2026' parsed as %d/%m/%Y
visit-log.csv,5192,V05191,Remarks,blank,Outcome not logged
visit-log.csv,5193,V05192,Visit Date,coerced,'16/05/2026' parsed as %d/%m/%Y
visit-log.csv,5195,V05194,Visit Date,coerced,'24/06/2026' parsed as %d/%m/%Y
visit-log.csv,5195,V05194,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5197,V05196,Visit Date,coerced,'06/05/2026' parsed as %d/%m/%Y
visit-log.csv,5198,V05197,Visit Date,coerced,'19/06/2026' parsed as %d/%m/%Y
visit-log.csv,5198,V05197,Remarks,blank,Outcome not logged
visit-log.csv,5199,V05198,Visit Date,coerced,'05/05/2026' parsed as %d/%m/%Y
visit-log.csv,5199,V05198,Remarks,blank,Outcome not logged
visit-log.csv,5200,V05199,Visit Date,coerced,'10/06/2026' parsed as %d/%m/%Y
visit-log.csv,5200,V05199,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5201,V05200,Visit Date,coerced,'06/07/2026' parsed as %d/%m/%Y
visit-log.csv,5202,V05201,Visit Date,coerced,'16/06/2026' parsed as %d/%m/%Y
visit-log.csv,5202,V05201,Duration (mins),blank,Duration not recorded
visit-log.csv,5203,V05202,Visit Date,coerced,'27/05/2026' parsed as %d/%m/%Y
visit-log.csv,5204,V05203,Visit Date,coerced,'18/07/2026' parsed as %d/%m/%Y
visit-log.csv,5204,V05203,Remarks,blank,Outcome not logged
visit-log.csv,5205,V05204,Visit Date,coerced,'09/07/2026' parsed as %d/%m/%Y
visit-log.csv,5206,V05205,Visit Date,coerced,'21/05/2026' parsed as %d/%m/%Y
visit-log.csv,5207,V05206,Visit Date,coerced,'25/06/2026' parsed as %d/%m/%Y
visit-log.csv,5207,V05206,Purpose,blank,Purpose not logged
visit-log.csv,5208,V05207,Duration (mins),blank,Duration not recorded
visit-log.csv,5208,V05207,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5209,V05208,Visit Date,coerced,'20/07/2026' parsed as %d/%m/%Y
visit-log.csv,5210,V05209,Visit Date,coerced,'24/06/2026' parsed as %d/%m/%Y
visit-log.csv,5212,V05211,Visit Date,coerced,'08/06/2026' parsed as %d/%m/%Y
visit-log.csv,5212,V05211,Remarks,blank,Outcome not logged
visit-log.csv,5213,V05212,Purpose,blank,Purpose not logged
visit-log.csv,5213,V05212,Remarks,blank,Outcome not logged
visit-log.csv,5214,V05213,Visit Date,coerced,'06/07/2026' parsed as %d/%m/%Y
visit-log.csv,5215,V05214,Visit Date,coerced,'18/07/2026' parsed as %d/%m/%Y
visit-log.csv,5215,V05214,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5216,V05215,Visit Date,coerced,'23/07/2026' parsed as %d/%m/%Y
visit-log.csv,5216,V05215,Remarks,blank,Outcome not logged
visit-log.csv,5217,V05216,Visit Date,coerced,'30/07/2026' parsed as %d/%m/%Y
visit-log.csv,5217,V05216,Remarks,blank,Outcome not logged
visit-log.csv,5219,V05218,Visit Date,coerced,'02/07/2026' parsed as %d/%m/%Y
visit-log.csv,5219,V05218,Remarks,blank,Outcome not logged
visit-log.csv,5220,V05219,Remarks,blank,Outcome not logged
visit-log.csv,5222,V05221,Visit Date,coerced,'18/06/2026' parsed as %d/%m/%Y
visit-log.csv,5222,V05221,Duration (mins),blank,Duration not recorded
visit-log.csv,5223,V05222,Visit Date,coerced,'05/05/2026' parsed as %d/%m/%Y
visit-log.csv,5223,V05222,Duration (mins),blank,Duration not recorded
visit-log.csv,5223,V05222,Remarks,blank,Outcome not logged
visit-log.csv,5224,V05223,Visit Date,coerced,'23/05/2026' parsed as %d/%m/%Y
visit-log.csv,5224,V05223,Purpose,blank,Purpose not logged
visit-log.csv,5224,V05223,Remarks,blank,Outcome not logged
visit-log.csv,5225,V05224,Visit Date,coerced,'03/07/2026' parsed as %d/%m/%Y
visit-log.csv,5226,V05225,Duration (mins),blank,Duration not recorded
visit-log.csv,5227,V05226,Visit Date,coerced,'23/07/2026' parsed as %d/%m/%Y
visit-log.csv,5228,V05227,Visit Date,coerced,'14/05/2026' parsed as %d/%m/%Y
visit-log.csv,5228,V05227,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5229,V05228,Visit Date,coerced,'20/07/2026' parsed as %d/%m/%Y
visit-log.csv,5229,V05228,Duration (mins),blank,Duration not recorded
visit-log.csv,5229,V05228,Purpose,blank,Purpose not logged
visit-log.csv,5230,V05229,Visit Date,coerced,'15/05/2026' parsed as %d/%m/%Y
visit-log.csv,5230,V05229,Duration (mins),blank,Duration not recorded
visit-log.csv,5230,V05229,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5231,V05230,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5232,V05231,Visit Date,coerced,'10/06/2026' parsed as %d/%m/%Y
visit-log.csv,5232,V05231,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5232,V05231,Remarks,blank,Outcome not logged
visit-log.csv,5233,V05232,Visit Date,coerced,'23/06/2026' parsed as %d/%m/%Y
visit-log.csv,5234,V05233,Remarks,blank,Outcome not logged
visit-log.csv,5235,V05234,Visit Date,coerced,'27/06/2026' parsed as %d/%m/%Y
visit-log.csv,5235,V05234,Remarks,blank,Outcome not logged
visit-log.csv,5236,V05235,Visit Date,coerced,'20/07/2026' parsed as %d/%m/%Y
visit-log.csv,5236,V05235,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5237,V05236,Visit Date,coerced,'18/05/2026' parsed as %d/%m/%Y
visit-log.csv,5238,V05237,Visit Date,coerced,'11/07/2026' parsed as %d/%m/%Y
visit-log.csv,5239,V05238,Visit Date,coerced,'10/07/2026' parsed as %d/%m/%Y
visit-log.csv,5240,V05239,Remarks,blank,Outcome not logged
visit-log.csv,5241,V05240,Visit Date,coerced,'08/05/2026' parsed as %d/%m/%Y
visit-log.csv,5242,V05241,Visit Date,coerced,'17/07/2026' parsed as %d/%m/%Y
visit-log.csv,5242,V05241,Purpose,blank,Purpose not logged
visit-log.csv,5243,V05242,Visit Date,coerced,'24/06/2026' parsed as %d/%m/%Y
visit-log.csv,5244,V05243,Visit Date,coerced,'28/07/2026' parsed as %d/%m/%Y
visit-log.csv,5244,V05243,Purpose,blank,Purpose not logged
visit-log.csv,5245,V05244,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5245,V05244,Remarks,blank,Outcome not logged
visit-log.csv,5246,V05245,Visit Date,coerced,'08/05/2026' parsed as %d/%m/%Y
visit-log.csv,5246,V05245,Purpose,blank,Purpose not logged
visit-log.csv,5247,V05246,Purpose,blank,Purpose not logged
visit-log.csv,5247,V05246,Remarks,blank,Outcome not logged
visit-log.csv,5248,V05247,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5249,V05248,Visit Date,coerced,'14/05/2026' parsed as %d/%m/%Y
visit-log.csv,5250,V05249,Visit Date,coerced,'13/07/2026' parsed as %d/%m/%Y
visit-log.csv,5250,V05249,Purpose,blank,Purpose not logged
visit-log.csv,5250,V05249,Remarks,blank,Outcome not logged
visit-log.csv,5251,V05250,Visit Date,coerced,'05/05/2026' parsed as %d/%m/%Y
visit-log.csv,5252,V05251,Remarks,blank,Outcome not logged
visit-log.csv,5253,V05252,Remarks,blank,Outcome not logged
visit-log.csv,5254,V05253,Visit Date,coerced,'02/07/2026' parsed as %d/%m/%Y
visit-log.csv,5254,V05253,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5254,V05253,Remarks,blank,Outcome not logged
visit-log.csv,5255,V05254,Remarks,blank,Outcome not logged
visit-log.csv,5256,V05255,Visit Date,coerced,'05/06/2026' parsed as %d/%m/%Y
visit-log.csv,5256,V05255,Remarks,blank,Outcome not logged
visit-log.csv,5257,V05256,Visit Date,coerced,'09/06/2026' parsed as %d/%m/%Y
visit-log.csv,5258,V05257,Visit Date,coerced,'30/05/2026' parsed as %d/%m/%Y
visit-log.csv,5258,V05257,Duration (mins),blank,Duration not recorded
visit-log.csv,5258,V05257,Remarks,blank,Outcome not logged
visit-log.csv,5259,V05258,Visit Date,coerced,'25/07/2026' parsed as %d/%m/%Y
visit-log.csv,5259,V05258,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5259,V05258,Remarks,blank,Outcome not logged
visit-log.csv,5261,V05260,Visit Date,coerced,'01/06/2026' parsed as %d/%m/%Y
visit-log.csv,5262,V05261,Visit Date,coerced,'29/05/2026' parsed as %d/%m/%Y
visit-log.csv,5262,V05261,Remarks,blank,Outcome not logged
visit-log.csv,5263,V05262,Visit Date,coerced,'26/05/2026' parsed as %d/%m/%Y
visit-log.csv,5263,V05262,Purpose,blank,Purpose not logged
visit-log.csv,5263,V05262,Remarks,blank,Outcome not logged
visit-log.csv,5264,V05263,Visit Date,coerced,'15/07/2026' parsed as %d/%m/%Y
visit-log.csv,5265,V05264,Remarks,blank,Outcome not logged
visit-log.csv,5266,V05265,Visit Date,coerced,'05/06/2026' parsed as %d/%m/%Y
visit-log.csv,5267,V05266,Visit Date,coerced,'01/07/2026' parsed as %d/%m/%Y
visit-log.csv,5267,V05266,Purpose,blank,Purpose not logged
visit-log.csv,5267,V05266,Remarks,blank,Outcome not logged
visit-log.csv,5268,V05267,Visit Date,coerced,'20/07/2026' parsed as %d/%m/%Y
visit-log.csv,5270,V05269,Visit Date,coerced,'04/07/2026' parsed as %d/%m/%Y
visit-log.csv,5272,V05271,Visit Date,coerced,'09/06/2026' parsed as %d/%m/%Y
visit-log.csv,5272,V05271,Remarks,blank,Outcome not logged
visit-log.csv,5273,V05272,Visit Date,coerced,'05/06/2026' parsed as %d/%m/%Y
visit-log.csv,5274,V05273,Visit Date,coerced,'16/05/2026' parsed as %d/%m/%Y
visit-log.csv,5274,V05273,Duration (mins),blank,Duration not recorded
visit-log.csv,5274,V05273,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5274,V05273,Remarks,blank,Outcome not logged
visit-log.csv,5275,V05274,Visit Date,coerced,'14/07/2026' parsed as %d/%m/%Y
visit-log.csv,5275,V05274,Remarks,blank,Outcome not logged
visit-log.csv,5276,V05275,Visit Date,coerced,'05/07/2026' parsed as %d/%m/%Y
visit-log.csv,5276,V05275,Remarks,blank,Outcome not logged
visit-log.csv,5277,V05276,Visit Date,coerced,'13/07/2026' parsed as %d/%m/%Y
visit-log.csv,5277,V05276,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5278,V05277,Visit Date,coerced,'16/06/2026' parsed as %d/%m/%Y
visit-log.csv,5279,V05278,Visit Date,coerced,'25/05/2026' parsed as %d/%m/%Y
visit-log.csv,5279,V05278,Remarks,blank,Outcome not logged
visit-log.csv,5280,V05279,Visit Date,coerced,'26/06/2026' parsed as %d/%m/%Y
visit-log.csv,5280,V05279,Duration (mins),blank,Duration not recorded
visit-log.csv,5280,V05279,Remarks,blank,Outcome not logged
visit-log.csv,5281,V05280,Visit Date,coerced,'04/07/2026' parsed as %d/%m/%Y
visit-log.csv,5282,V05281,Visit Date,coerced,'20/05/2026' parsed as %d/%m/%Y
visit-log.csv,5284,V05283,Visit Date,coerced,'20/05/2026' parsed as %d/%m/%Y
visit-log.csv,5284,V05283,Remarks,blank,Outcome not logged
visit-log.csv,5285,V05284,Visit Date,coerced,'29/06/2026' parsed as %d/%m/%Y
visit-log.csv,5285,V05284,Purpose,blank,Purpose not logged
visit-log.csv,5285,V05284,Remarks,blank,Outcome not logged
visit-log.csv,5286,V05285,Remarks,blank,Outcome not logged
visit-log.csv,5287,V05286,Visit Date,coerced,'11/07/2026' parsed as %d/%m/%Y
visit-log.csv,5289,V05288,Visit Date,coerced,'23/06/2026' parsed as %d/%m/%Y
visit-log.csv,5289,V05288,Remarks,blank,Outcome not logged
visit-log.csv,5290,V05289,Visit Date,coerced,'06/07/2026' parsed as %d/%m/%Y
visit-log.csv,5292,V05291,Visit Date,coerced,'16/05/2026' parsed as %d/%m/%Y
visit-log.csv,5293,V05292,Visit Date,coerced,'12/05/2026' parsed as %d/%m/%Y
visit-log.csv,5293,V05292,Remarks,blank,Outcome not logged
visit-log.csv,5294,V05293,Visit Date,coerced,'10/05/2026' parsed as %d/%m/%Y
visit-log.csv,5294,V05293,Remarks,blank,Outcome not logged
visit-log.csv,5295,V05294,Duration (mins),blank,Duration not recorded
visit-log.csv,5296,V05295,Visit Date,coerced,'16/05/2026' parsed as %d/%m/%Y
visit-log.csv,5296,V05295,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5296,V05295,Remarks,blank,Outcome not logged
visit-log.csv,5297,V05296,Remarks,blank,Outcome not logged
visit-log.csv,5298,V05297,Purpose,blank,Purpose not logged
visit-log.csv,5299,V05298,Visit Date,coerced,'08/05/2026' parsed as %d/%m/%Y
visit-log.csv,5299,V05298,Remarks,blank,Outcome not logged
visit-log.csv,5300,V05299,Purpose,blank,Purpose not logged
visit-log.csv,5302,V05301,Visit Date,coerced,'28/05/2026' parsed as %d/%m/%Y
visit-log.csv,5302,V05301,Duration (mins),blank,Duration not recorded
visit-log.csv,5302,V05301,Remarks,blank,Outcome not logged
visit-log.csv,5303,V05302,Visit Date,coerced,'03/07/2026' parsed as %d/%m/%Y
visit-log.csv,5303,V05302,Remarks,blank,Outcome not logged
visit-log.csv,5304,V05303,Visit Date,coerced,'19/05/2026' parsed as %d/%m/%Y
visit-log.csv,5305,V05304,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5306,V05305,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5307,V05306,Visit Date,coerced,'27/07/2026' parsed as %d/%m/%Y
visit-log.csv,5308,V05307,Duration (mins),blank,Duration not recorded
visit-log.csv,5310,V05309,Visit Date,coerced,'23/06/2026' parsed as %d/%m/%Y
visit-log.csv,5310,V05309,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5310,V05309,Remarks,blank,Outcome not logged
visit-log.csv,5311,V05310,Duration (mins),blank,Duration not recorded
visit-log.csv,5311,V05310,Remarks,blank,Outcome not logged
visit-log.csv,5312,V05311,Remarks,blank,Outcome not logged
visit-log.csv,5313,V05312,Visit Date,coerced,'06/05/2026' parsed as %d/%m/%Y
visit-log.csv,5314,V05313,Visit Date,coerced,'27/05/2026' parsed as %d/%m/%Y
visit-log.csv,5314,V05313,Duration (mins),blank,Duration not recorded
visit-log.csv,5314,V05313,Purpose,blank,Purpose not logged
visit-log.csv,5316,V05315,Visit Date,coerced,'07/07/2026' parsed as %d/%m/%Y
visit-log.csv,5317,V05316,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5317,V05316,Remarks,blank,Outcome not logged
visit-log.csv,5318,V05317,Visit Date,coerced,'18/06/2026' parsed as %d/%m/%Y
visit-log.csv,5318,V05317,Remarks,blank,Outcome not logged
visit-log.csv,5319,V05318,Visit Date,coerced,'10/07/2026' parsed as %d/%m/%Y
visit-log.csv,5320,V05319,Remarks,blank,Outcome not logged
visit-log.csv,5321,V05320,Visit Date,coerced,'21/05/2026' parsed as %d/%m/%Y
visit-log.csv,5321,V05320,Remarks,blank,Outcome not logged
visit-log.csv,5322,V05321,Visit Date,coerced,'25/07/2026' parsed as %d/%m/%Y
visit-log.csv,5323,V05322,Visit Date,coerced,'14/07/2026' parsed as %d/%m/%Y
visit-log.csv,5323,V05322,Remarks,blank,Outcome not logged
visit-log.csv,5324,V05323,Remarks,blank,Outcome not logged
visit-log.csv,5326,V05325,Visit Date,coerced,'28/07/2026' parsed as %d/%m/%Y
visit-log.csv,5327,V05326,Visit Date,coerced,'23/07/2026' parsed as %d/%m/%Y
visit-log.csv,5327,V05326,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5327,V05326,Remarks,blank,Outcome not logged
visit-log.csv,5330,V05329,Visit Date,coerced,'16/07/2026' parsed as %d/%m/%Y
visit-log.csv,5330,V05329,Purpose,blank,Purpose not logged
visit-log.csv,5331,V05330,Visit Date,coerced,'29/06/2026' parsed as %d/%m/%Y
visit-log.csv,5331,V05330,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5331,V05330,Remarks,blank,Outcome not logged
visit-log.csv,5332,V05331,Visit Date,coerced,'15/06/2026' parsed as %d/%m/%Y
visit-log.csv,5332,V05331,Duration (mins),blank,Duration not recorded
visit-log.csv,5333,V05332,Visit Date,coerced,'10/05/2026' parsed as %d/%m/%Y
visit-log.csv,5333,V05332,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5333,V05332,Remarks,blank,Outcome not logged
visit-log.csv,5334,V05333,Remarks,blank,Outcome not logged
visit-log.csv,5335,V05334,Visit Date,coerced,'26/07/2026' parsed as %d/%m/%Y
visit-log.csv,5335,V05334,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5336,V05335,Duration (mins),blank,Duration not recorded
visit-log.csv,5339,V05338,Visit Date,coerced,'03/07/2026' parsed as %d/%m/%Y
visit-log.csv,5339,V05338,Remarks,blank,Outcome not logged
visit-log.csv,5340,V05339,Visit Date,coerced,'05/06/2026' parsed as %d/%m/%Y
visit-log.csv,5341,V05340,Visit Date,coerced,'08/05/2026' parsed as %d/%m/%Y
visit-log.csv,5341,V05340,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5341,V05340,Remarks,blank,Outcome not logged
visit-log.csv,5342,V05341,Visit Date,coerced,'19/05/2026' parsed as %d/%m/%Y
visit-log.csv,5342,V05341,Duration (mins),blank,Duration not recorded
visit-log.csv,5343,V05342,Visit Date,coerced,'07/05/2026' parsed as %d/%m/%Y
visit-log.csv,5343,V05342,Remarks,blank,Outcome not logged
visit-log.csv,5344,V05343,Visit Date,coerced,'03/07/2026' parsed as %d/%m/%Y
visit-log.csv,5345,V05344,Visit Date,coerced,'20/05/2026' parsed as %d/%m/%Y
visit-log.csv,5345,V05344,Remarks,blank,Outcome not logged
visit-log.csv,5346,V05345,Visit Date,coerced,'30/06/2026' parsed as %d/%m/%Y
visit-log.csv,5347,V05346,Visit Date,coerced,'11/07/2026' parsed as %d/%m/%Y
visit-log.csv,5347,V05346,Remarks,blank,Outcome not logged
visit-log.csv,5348,V05347,Duration (mins),blank,Duration not recorded
visit-log.csv,5349,V05348,Visit Date,coerced,'15/07/2026' parsed as %d/%m/%Y
visit-log.csv,5349,V05348,Remarks,blank,Outcome not logged
visit-log.csv,5350,V05349,Visit Date,coerced,'12/05/2026' parsed as %d/%m/%Y
visit-log.csv,5351,V05350,Visit Date,coerced,'09/07/2026' parsed as %d/%m/%Y
visit-log.csv,5351,V05350,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5351,V05350,Remarks,blank,Outcome not logged
visit-log.csv,5352,V05351,Remarks,blank,Outcome not logged
visit-log.csv,5353,V05352,Visit Date,coerced,'23/05/2026' parsed as %d/%m/%Y
visit-log.csv,5353,V05352,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5354,V05353,Visit Date,coerced,'27/05/2026' parsed as %d/%m/%Y
visit-log.csv,5354,V05353,Duration (mins),blank,Duration not recorded
visit-log.csv,5354,V05353,Remarks,blank,Outcome not logged
visit-log.csv,5355,V05354,Visit Date,coerced,'12/06/2026' parsed as %d/%m/%Y
visit-log.csv,5356,V05355,Visit Date,coerced,'24/06/2026' parsed as %d/%m/%Y
visit-log.csv,5357,V05356,Duration (mins),blank,Duration not recorded
visit-log.csv,5357,V05356,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5357,V05356,Remarks,blank,Outcome not logged
visit-log.csv,5358,V05357,Visit Date,coerced,'11/05/2026' parsed as %d/%m/%Y
visit-log.csv,5358,V05357,Duration (mins),blank,Duration not recorded
visit-log.csv,5359,V05358,Visit Date,coerced,'01/07/2026' parsed as %d/%m/%Y
visit-log.csv,5359,V05358,Remarks,blank,Outcome not logged
visit-log.csv,5360,V05359,Visit Date,coerced,'02/05/2026' parsed as %d/%m/%Y
visit-log.csv,5360,V05359,Purpose,blank,Purpose not logged
visit-log.csv,5361,V05360,Duration (mins),blank,Duration not recorded
visit-log.csv,5362,V05361,Visit Date,coerced,'16/06/2026' parsed as %d/%m/%Y
visit-log.csv,5362,V05361,Purpose,blank,Purpose not logged
visit-log.csv,5362,V05361,Remarks,blank,Outcome not logged
visit-log.csv,5363,V05362,Visit Date,coerced,'21/05/2026' parsed as %d/%m/%Y
visit-log.csv,5364,V05363,Visit Date,coerced,'16/07/2026' parsed as %d/%m/%Y
visit-log.csv,5364,V05363,Purpose,blank,Purpose not logged
visit-log.csv,5365,V05364,Remarks,blank,Outcome not logged
visit-log.csv,5366,V05365,Visit Date,coerced,'12/06/2026' parsed as %d/%m/%Y
visit-log.csv,5366,V05365,Remarks,blank,Outcome not logged
visit-log.csv,5367,V05366,Visit Date,coerced,'07/07/2026' parsed as %d/%m/%Y
visit-log.csv,5367,V05366,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5368,V05367,Visit Date,coerced,'19/05/2026' parsed as %d/%m/%Y
visit-log.csv,5368,V05367,Remarks,blank,Outcome not logged
visit-log.csv,5370,V05369,Visit Date,coerced,'06/06/2026' parsed as %d/%m/%Y
visit-log.csv,5371,V05370,Visit Date,coerced,'12/06/2026' parsed as %d/%m/%Y
visit-log.csv,5371,V05370,Duration (mins),blank,Duration not recorded
visit-log.csv,5372,V05371,Visit Date,coerced,'23/05/2026' parsed as %d/%m/%Y
visit-log.csv,5373,V05372,Visit Date,coerced,'06/07/2026' parsed as %d/%m/%Y
visit-log.csv,5373,V05372,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5373,V05372,Remarks,blank,Outcome not logged
visit-log.csv,5374,V05373,Visit Date,coerced,'27/05/2026' parsed as %d/%m/%Y
visit-log.csv,5374,V05373,Duration (mins),blank,Duration not recorded
visit-log.csv,5374,V05373,Remarks,blank,Outcome not logged
visit-log.csv,5375,V05374,Purpose,blank,Purpose not logged
visit-log.csv,5376,V05375,Visit Date,coerced,'07/05/2026' parsed as %d/%m/%Y
visit-log.csv,5377,V05376,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5378,V05377,Duration (mins),blank,Duration not recorded
visit-log.csv,5378,V05377,Purpose,coerced,'routine' -> Routine visit
visit-log.csv,5378,V05377,Remarks,blank,Outcome not logged
visit-log.csv,5379,V05378,Purpose,coerced,'followup' -> Follow up
visit-log.csv,5380,V05379,Visit Date,coerced,'24/06/2026' parsed as %d/%m/%Y
visit-log.csv,5380,V05379,Remarks,blank,Outcome not logged
visit-log.csv,5382,V05381,Visit Date,coerced,'27/06/2026' parsed as %d/%m/%Y
visit-log.csv,5382,V05381,Remarks,blank,Outcome not logged
visit-log.csv,5385,V05384,Visit Date,coerced,'08/06/2026' parsed as %d/%m/%Y
visit-log.csv,5385,V05384,Duration (mins),blank,Duration not recorded
visit-log.csv,5385,V05384,Remarks,blank,Outcome not logged
visit-log.csv,5386,V05385,Visit Date,coerced,'23/07/2026' parsed as %d/%m/%Y
visit-log.csv,5386,V05385,Remarks,blank,Outcome not logged
